case,i,anode,dest,x,y,ndest,maxdif
    0,    2,    1,    1,200.00, 45.09, 38.50,  6.59
    0,    5,    2,    1, 62.26, 49.43, 47.64,  1.78
    0,    5,    2,    1, 38.84, 49.16, 47.64,  1.52
    0,    5,    2,    1, 32.24, 49.09, 47.64,  1.45
    0,    5,    2,    1, 26.33, 49.03, 47.64,  1.38
    0,    5,    2,    1,  8.16, 48.82, 47.64,  1.18
    0,    5,    2,    1,  3.04, 48.77, 47.64,  1.12
    1,    1,    1,    1,200.00, 56.93, 44.54, 12.39
    4,    1,    1,    1,200.00, 47.05, 44.27,  2.78
    5,    1,    1,    1,200.00, 47.05, 41.22,  5.83
    6,    1,    1,    1,200.00, 47.05, 39.69,  7.36
    8,    1,    1,    1,200.00, 43.76, 41.54,  2.22
    9,    1,    1,    1,200.00, 43.76, 40.11,  3.65
   11,    1,    1,    1,200.00, 42.11, 41.79,  0.33
   11,    1,    1,    1,167.35, 42.04, 41.79,  0.25
   11,    1,    1,    1,159.06, 42.02, 41.79,  0.23
   11,    1,    1,    1,151.90, 42.00, 41.79,  0.22
   11,    1,    1,    1,144.77, 41.99, 41.79,  0.20
   11,    1,    1,    1,138.63, 41.97, 41.79,  0.19
   11,    1,    1,    1,132.51, 41.96, 41.79,  0.17
   11,    1,    1,    1,127.23, 41.95, 41.79,  0.16
   11,    1,    1,    1,121.97, 41.93, 41.79,  0.15
   11,    1,    1,    1,117.44, 41.92, 41.79,  0.14
   11,    1,    1,    1,112.93, 41.91, 41.79,  0.13
   11,    1,    1,    1,109.04, 41.90, 41.79,  0.12
   11,    1,    1,    1,105.16, 41.89, 41.79,  0.11
   11,    1,    1,    1,101.82, 41.89, 41.79,  0.10
   11,    1,    1,    1, 98.49, 41.88, 41.79,  0.09
   11,    1,    1,    1, 95.62, 41.87, 41.79,  0.09
   11,    1,    1,    1, 92.76, 41.87, 41.79,  0.08
   11,    1,    1,    1, 90.29, 41.86, 41.79,  0.07
   11,    1,    1,    1, 87.84, 41.85, 41.79,  0.07
   11,    1,    1,    1, 85.72, 41.85, 41.79,  0.06
   11,    1,    1,    1, 83.61, 41.85, 41.79,  0.06
   11,    1,    1,    1, 81.79, 41.84, 41.79,  0.05
   11,    1,    1,    1, 79.98, 41.84, 41.79,  0.05
   11,    1,    1,    1, 78.42, 41.83, 41.79,  0.05
   11,    1,    1,    1, 76.87, 41.83, 41.79,  0.04
   11,    1,    1,    1, 75.52, 41.83, 41.79,  0.04
   11,    1,    1,    1, 74.19, 41.82, 41.79,  0.04
   11,    1,    1,    1, 73.04, 41.82, 41.79,  0.03
   11,    1,    1,    1, 71.89, 41.82, 41.79,  0.03
   11,    1,    1,    1, 70.90, 41.82, 41.79,  0.03
   11,    1,    1,    1, 69.92, 41.81, 41.79,  0.03
   11,    1,    1,    1, 69.07, 41.81, 41.79,  0.03
   11,    1,    1,    1, 68.22, 41.81, 41.79,  0.02
   11,    1,    1,    1, 67.49, 41.81, 41.79,  0.02
   11,    1,    1,    1, 66.76, 41.81, 41.79,  0.02
   11,    1,    1,    1, 66.14, 41.81, 41.79,  0.02
   11,    1,    1,    1, 65.51, 41.80, 41.79,  0.02
   11,    1,    1,    1, 64.98, 41.80, 41.79,  0.02
   11,    1,    1,    1, 64.44, 41.80, 41.79,  0.02
   11,    1,    1,    1, 63.98, 41.80, 41.79,  0.01
   11,    1,    1,    1, 63.52, 41.80, 41.79,  0.01
   11,    1,    1,    1, 63.12, 41.80, 41.79,  0.01
   11,    1,    1,    1, 62.73, 41.80, 41.79,  0.01
   11,    1,    1,    1, 62.39, 41.80, 41.79,  0.01
   11,    1,    1,    1, 62.05, 41.80, 41.79,  0.01
   11,    1,    1,    1, 61.75, 41.79, 41.79,  0.01
   12,    1,    1,    1,200.00, 42.11, 40.45,  1.66
   12,    1,    1,    1, 33.79, 41.73, 40.45,  1.28
   15,    1,    1,    1,200.00, 41.12, 40.73,  0.40
   15,    1,    1,    1,160.25, 41.05, 40.73,  0.32
   15,    1,    1,    1,149.55, 41.03, 40.73,  0.30
   15,    1,    1,    1,140.17, 41.01, 40.73,  0.29
   15,    1,    1,    1,130.68, 41.00, 40.73,  0.27
   15,    1,    1,    1,122.36, 40.98, 40.73,  0.25
   15,    1,    1,    1,113.96, 40.97, 40.73,  0.24
   15,    1,    1,    1,106.59, 40.95, 40.73,  0.23
   15,    1,    1,    1, 99.14, 40.94, 40.73,  0.21
   15,    1,    1,    1, 92.61, 40.93, 40.73,  0.20
   15,    1,    1,    1, 86.01, 40.92, 40.73,  0.19
   15,    1,    1,    1, 80.22, 40.90, 40.73,  0.18
   15,    1,    1,    1, 74.37, 40.89, 40.73,  0.17
   15,    1,    1,    1, 69.24, 40.88, 40.73,  0.16
   15,    1,    1,    1, 64.05, 40.87, 40.73,  0.15
   15,    1,    1,    1, 59.51, 40.87, 40.73,  0.14
   15,    1,    1,    1, 54.92, 40.86, 40.73,  0.13
   15,    1,    1,    1, 50.89, 40.85, 40.73,  0.12
   15,    1,    1,    1, 46.82, 40.84, 40.73,  0.12
   15,    1,    1,    1, 43.25, 40.84, 40.73,  0.11
   15,    1,    1,    1, 39.64, 40.83, 40.73,  0.10
   15,    1,    1,    1, 36.48, 40.82, 40.73,  0.10
   15,    1,    1,    1, 33.28, 40.82, 40.73,  0.09
   15,    1,    1,    1, 30.48, 40.81, 40.73,  0.09
   15,    1,    1,    1, 27.64, 40.81, 40.73,  0.08
   15,    1,    1,    1, 25.16, 40.80, 40.73,  0.08
   15,    1,    1,    1, 22.65, 40.80, 40.73,  0.07
   15,    1,    1,    1, 20.45, 40.79, 40.73,  0.07
   15,    1,    1,    1, 18.22, 40.79, 40.73,  0.06
   15,    1,    1,    1, 16.27, 40.79, 40.73,  0.06
   15,    1,    1,    1, 14.30, 40.78, 40.73,  0.06
   15,    1,    1,    1, 12.57, 40.78, 40.73,  0.05
   15,    1,    1,    1, 10.82, 40.78, 40.73,  0.05
   15,    1,    1,    1,  9.29, 40.77, 40.73,  0.05
   15,    1,    1,    1,  7.74, 40.77, 40.73,  0.04
   15,    1,    1,    1,  6.39, 40.77, 40.73,  0.04
   15,    1,    1,    1,  5.01, 40.77, 40.73,  0.04
   15,    1,    1,    1,  3.81, 40.76, 40.73,  0.04
   15,    1,    1,    1,  2.59, 40.76, 40.73,  0.03
   15,    1,    1,    1,  1.53, 40.76, 40.73,  0.03
   15,    1,    1,    1,  0.45, 40.76, 40.73,  0.03
   16,    1,    1,    1,200.00, 50.45, 38.05, 12.39
   19,    1,    1,    1,200.00, 40.57, 37.79,  2.78
   20,    1,    1,    1,200.00, 40.57, 34.73,  5.83
   21,    1,    1,    1,200.00, 40.57, 33.20,  7.36
   23,    1,    1,    1,200.00, 37.27, 35.06,  2.22
   24,    1,    1,    1,200.00, 37.27, 33.63,  3.65
   26,    1,    1,    1,200.00, 35.63, 35.30,  0.33
   26,    1,    1,    1,167.35, 35.55, 35.30,  0.25
   26,    1,    1,    1,159.06, 35.53, 35.30,  0.23
   26,    1,    1,    1,151.90, 35.52, 35.30,  0.22
   26,    1,    1,    1,144.77, 35.50, 35.30,  0.20
   26,    1,    1,    1,138.63, 35.49, 35.30,  0.19
   26,    1,    1,    1,132.51, 35.47, 35.30,  0.17
   26,    1,    1,    1,127.23, 35.46, 35.30,  0.16
   26,    1,    1,    1,121.97, 35.45, 35.30,  0.15
   26,    1,    1,    1,117.44, 35.44, 35.30,  0.14
   26,    1,    1,    1,112.93, 35.43, 35.30,  0.13
   26,    1,    1,    1,109.04, 35.42, 35.30,  0.12
   26,    1,    1,    1,105.16, 35.41, 35.30,  0.11
   26,    1,    1,    1,101.82, 35.40, 35.30,  0.10
   26,    1,    1,    1, 98.49, 35.39, 35.30,  0.09
   26,    1,    1,    1, 95.62, 35.39, 35.30,  0.09
   26,    1,    1,    1, 92.76, 35.38, 35.30,  0.08
   26,    1,    1,    1, 90.29, 35.37, 35.30,  0.07
   26,    1,    1,    1, 87.84, 35.37, 35.30,  0.07
   26,    1,    1,    1, 85.72, 35.36, 35.30,  0.06
   26,    1,    1,    1, 83.61, 35.36, 35.30,  0.06
   26,    1,    1,    1, 81.79, 35.35, 35.30,  0.05
   26,    1,    1,    1, 79.98, 35.35, 35.30,  0.05
   26,    1,    1,    1, 78.42, 35.35, 35.30,  0.05
   26,    1,    1,    1, 76.87, 35.34, 35.30,  0.04
   26,    1,    1,    1, 75.52, 35.34, 35.30,  0.04
   26,    1,    1,    1, 74.19, 35.34, 35.30,  0.04
   26,    1,    1,    1, 73.04, 35.33, 35.30,  0.03
   26,    1,    1,    1, 71.89, 35.33, 35.30,  0.03
   26,    1,    1,    1, 70.90, 35.33, 35.30,  0.03
   26,    1,    1,    1, 69.92, 35.33, 35.30,  0.03
   26,    1,    1,    1, 69.07, 35.33, 35.30,  0.03
   26,    1,    1,    1, 68.22, 35.32, 35.30,  0.02
   26,    1,    1,    1, 67.49, 35.32, 35.30,  0.02
   26,    1,    1,    1, 66.76, 35.32, 35.30,  0.02
   26,    1,    1,    1, 66.14, 35.32, 35.30,  0.02
   26,    1,    1,    1, 65.51, 35.32, 35.30,  0.02
   26,    1,    1,    1, 64.98, 35.32, 35.30,  0.02
   26,    1,    1,    1, 64.44, 35.31, 35.30,  0.02
   26,    1,    1,    1, 63.98, 35.31, 35.30,  0.01
   26,    1,    1,    1, 63.52, 35.31, 35.30,  0.01
   26,    1,    1,    1, 63.12, 35.31, 35.30,  0.01
   26,    1,    1,    1, 62.73, 35.31, 35.30,  0.01
   26,    1,    1,    1, 62.39, 35.31, 35.30,  0.01
   26,    1,    1,    1, 62.05, 35.31, 35.30,  0.01
   26,    1,    1,    1, 61.75, 35.31, 35.30,  0.01
   27,    1,    1,    1,200.00, 35.63, 33.96,  1.66
   27,    1,    1,    1, 33.79, 35.24, 33.96,  1.28
   30,    1,    1,    1,200.00, 34.64, 34.24,  0.40
   30,    1,    1,    1,160.25, 34.57, 34.24,  0.32
   30,    1,    1,    1,149.55, 34.55, 34.24,  0.30
   30,    1,    1,    1,140.17, 34.53, 34.24,  0.29
   30,    1,    1,    1,130.68, 34.51, 34.24,  0.27
   30,    1,    1,    1,122.36, 34.50, 34.24,  0.25
   30,    1,    1,    1,113.96, 34.48, 34.24,  0.24
   30,    1,    1,    1,106.59, 34.47, 34.24,  0.23
   30,    1,    1,    1, 99.14, 34.45, 34.24,  0.21
   30,    1,    1,    1, 92.61, 34.44, 34.24,  0.20
   30,    1,    1,    1, 86.01, 34.43, 34.24,  0.19
   30,    1,    1,    1, 80.22, 34.42, 34.24,  0.18
   30,    1,    1,    1, 74.37, 34.41, 34.24,  0.17
   30,    1,    1,    1, 69.24, 34.40, 34.24,  0.16
   30,    1,    1,    1, 64.05, 34.39, 34.24,  0.15
   30,    1,    1,    1, 59.51, 34.38, 34.24,  0.14
   30,    1,    1,    1, 54.92, 34.37, 34.24,  0.13
   30,    1,    1,    1, 50.89, 34.36, 34.24,  0.12
   30,    1,    1,    1, 46.82, 34.36, 34.24,  0.12
   30,    1,    1,    1, 43.25, 34.35, 34.24,  0.11
   30,    1,    1,    1, 39.64, 34.34, 34.24,  0.10
   30,    1,    1,    1, 36.48, 34.34, 34.24,  0.10
   30,    1,    1,    1, 33.28, 34.33, 34.24,  0.09
   30,    1,    1,    1, 30.48, 34.33, 34.24,  0.09
   30,    1,    1,    1, 27.64, 34.32, 34.24,  0.08
   30,    1,    1,    1, 25.16, 34.32, 34.24,  0.08
   30,    1,    1,    1, 22.65, 34.31, 34.24,  0.07
   30,    1,    1,    1, 20.45, 34.31, 34.24,  0.07
   30,    1,    1,    1, 18.22, 34.30, 34.24,  0.06
   30,    1,    1,    1, 16.27, 34.30, 34.24,  0.06
   30,    1,    1,    1, 14.30, 34.30, 34.24,  0.06
   30,    1,    1,    1, 12.57, 34.29, 34.24,  0.05
   30,    1,    1,    1, 10.82, 34.29, 34.24,  0.05
   30,    1,    1,    1,  9.29, 34.29, 34.24,  0.05
   30,    1,    1,    1,  7.74, 34.28, 34.24,  0.04
   30,    1,    1,    1,  6.39, 34.28, 34.24,  0.04
   30,    1,    1,    1,  5.01, 34.28, 34.24,  0.04
   30,    1,    1,    1,  3.81, 34.28, 34.24,  0.04
   30,    1,    1,    1,  2.59, 34.28, 34.24,  0.03
   30,    1,    1,    1,  1.53, 34.27, 34.24,  0.03
   30,    1,    1,    1,  0.45, 34.27, 34.24,  0.03
   31,    1,    1,    1,200.00, 48.28, 35.89, 12.39
   34,    1,    1,    1,200.00, 38.40, 35.62,  2.78
   35,    1,    1,    1,200.00, 38.40, 32.57,  5.83
   36,    1,    1,    1,200.00, 38.40, 31.04,  7.36
   38,    1,    1,    1,200.00, 35.11, 32.89,  2.22
   39,    1,    1,    1,200.00, 35.11, 31.46,  3.65
   41,    1,    1,    1,200.00, 33.46, 33.14,  0.33
   41,    1,    1,    1,167.35, 33.39, 33.14,  0.25
   41,    1,    1,    1,159.06, 33.37, 33.14,  0.23
   41,    1,    1,    1,151.90, 33.35, 33.14,  0.22
   41,    1,    1,    1,144.77, 33.34, 33.14,  0.20
   41,    1,    1,    1,138.63, 33.32, 33.14,  0.19
   41,    1,    1,    1,132.51, 33.31, 33.14,  0.17
   41,    1,    1,    1,127.23, 33.30, 33.14,  0.16
   41,    1,    1,    1,121.97, 33.28, 33.14,  0.15
   41,    1,    1,    1,117.44, 33.27, 33.14,  0.14
   41,    1,    1,    1,112.93, 33.26, 33.14,  0.13
   41,    1,    1,    1,109.04, 33.25, 33.14,  0.12
   41,    1,    1,    1,105.16, 33.25, 33.14,  0.11
   41,    1,    1,    1,101.82, 33.24, 33.14,  0.10
   41,    1,    1,    1, 98.49, 33.23, 33.14,  0.09
   41,    1,    1,    1, 95.62, 33.22, 33.14,  0.09
   41,    1,    1,    1, 92.76, 33.22, 33.14,  0.08
   41,    1,    1,    1, 90.29, 33.21, 33.14,  0.07
   41,    1,    1,    1, 87.84, 33.21, 33.14,  0.07
   41,    1,    1,    1, 85.72, 33.20, 33.14,  0.06
   41,    1,    1,    1, 83.61, 33.20, 33.14,  0.06
   41,    1,    1,    1, 81.79, 33.19, 33.14,  0.05
   41,    1,    1,    1, 79.98, 33.19, 33.14,  0.05
   41,    1,    1,    1, 78.42, 33.18, 33.14,  0.05
   41,    1,    1,    1, 76.87, 33.18, 33.14,  0.04
   41,    1,    1,    1, 75.52, 33.18, 33.14,  0.04
   41,    1,    1,    1, 74.19, 33.17, 33.14,  0.04
   41,    1,    1,    1, 73.04, 33.17, 33.14,  0.03
   41,    1,    1,    1, 71.89, 33.17, 33.14,  0.03
   41,    1,    1,    1, 70.90, 33.17, 33.14,  0.03
   41,    1,    1,    1, 69.92, 33.17, 33.14,  0.03
   41,    1,    1,    1, 69.07, 33.16, 33.14,  0.03
   41,    1,    1,    1, 68.22, 33.16, 33.14,  0.02
   41,    1,    1,    1, 67.49, 33.16, 33.14,  0.02
   41,    1,    1,    1, 66.76, 33.16, 33.14,  0.02
   41,    1,    1,    1, 66.14, 33.16, 33.14,  0.02
   41,    1,    1,    1, 65.51, 33.15, 33.14,  0.02
   41,    1,    1,    1, 64.98, 33.15, 33.14,  0.02
   41,    1,    1,    1, 64.44, 33.15, 33.14,  0.02
   41,    1,    1,    1, 63.98, 33.15, 33.14,  0.01
   41,    1,    1,    1, 63.52, 33.15, 33.14,  0.01
   41,    1,    1,    1, 63.12, 33.15, 33.14,  0.01
   41,    1,    1,    1, 62.73, 33.15, 33.14,  0.01
   41,    1,    1,    1, 62.39, 33.15, 33.14,  0.01
   41,    1,    1,    1, 62.05, 33.15, 33.14,  0.01
   41,    1,    1,    1, 61.75, 33.15, 33.14,  0.01
   42,    1,    1,    1,200.00, 33.46, 31.80,  1.66
   42,    1,    1,    1, 33.79, 33.08, 31.80,  1.28
   45,    1,    1,    1,200.00, 32.48, 32.08,  0.40
   45,    1,    1,    1,160.25, 32.40, 32.08,  0.32
   45,    1,    1,    1,149.55, 32.38, 32.08,  0.30
   45,    1,    1,    1,140.17, 32.37, 32.08,  0.29
   45,    1,    1,    1,130.68, 32.35, 32.08,  0.27
   45,    1,    1,    1,122.36, 32.33, 32.08,  0.25
   45,    1,    1,    1,113.96, 32.32, 32.08,  0.24
   45,    1,    1,    1,106.59, 32.30, 32.08,  0.23
   45,    1,    1,    1, 99.14, 32.29, 32.08,  0.21
   45,    1,    1,    1, 92.61, 32.28, 32.08,  0.20
   45,    1,    1,    1, 86.01, 32.27, 32.08,  0.19
   45,    1,    1,    1, 80.22, 32.26, 32.08,  0.18
   45,    1,    1,    1, 74.37, 32.25, 32.08,  0.17
   45,    1,    1,    1, 69.24, 32.24, 32.08,  0.16
   45,    1,    1,    1, 64.05, 32.23, 32.08,  0.15
   45,    1,    1,    1, 59.51, 32.22, 32.08,  0.14
   45,    1,    1,    1, 54.92, 32.21, 32.08,  0.13
   45,    1,    1,    1, 50.89, 32.20, 32.08,  0.12
   45,    1,    1,    1, 46.82, 32.19, 32.08,  0.12
   45,    1,    1,    1, 43.25, 32.19, 32.08,  0.11
   45,    1,    1,    1, 39.64, 32.18, 32.08,  0.10
   45,    1,    1,    1, 36.48, 32.18, 32.08,  0.10
   45,    1,    1,    1, 33.28, 32.17, 32.08,  0.09
   45,    1,    1,    1, 30.48, 32.16, 32.08,  0.09
   45,    1,    1,    1, 27.64, 32.16, 32.08,  0.08
   45,    1,    1,    1, 25.16, 32.15, 32.08,  0.08
   45,    1,    1,    1, 22.65, 32.15, 32.08,  0.07
   45,    1,    1,    1, 20.45, 32.15, 32.08,  0.07
   45,    1,    1,    1, 18.22, 32.14, 32.08,  0.06
   45,    1,    1,    1, 16.27, 32.14, 32.08,  0.06
   45,    1,    1,    1, 14.30, 32.13, 32.08,  0.06
   45,    1,    1,    1, 12.57, 32.13, 32.08,  0.05
   45,    1,    1,    1, 10.82, 32.13, 32.08,  0.05
   45,    1,    1,    1,  9.29, 32.13, 32.08,  0.05
   45,    1,    1,    1,  7.74, 32.12, 32.08,  0.04
   45,    1,    1,    1,  6.39, 32.12, 32.08,  0.04
   45,    1,    1,    1,  5.01, 32.12, 32.08,  0.04
   45,    1,    1,    1,  3.81, 32.12, 32.08,  0.04
   45,    1,    1,    1,  2.59, 32.11, 32.08,  0.03
   45,    1,    1,    1,  1.53, 32.11, 32.08,  0.03
   45,    1,    1,    1,  0.45, 32.11, 32.08,  0.03
   46,    1,    1,    1,200.00, 56.93, 44.54, 12.39
   46,    3,    1,    1,200.00, 43.44, 42.63,  0.81
   46,    3,    1,    1,186.55, 43.34, 42.75,  0.58
   46,    3,    1,    1,183.37, 43.31, 42.78,  0.53
   46,    3,    1,    1,180.52, 43.29, 42.81,  0.48
   46,    3,    1,    1,177.90, 43.27, 42.84,  0.44
   46,    3,    1,    1,175.56, 43.26, 42.86,  0.40
   46,    3,    1,    1,173.39, 43.24, 42.88,  0.36
   46,    3,    1,    1,171.46, 43.23, 42.90,  0.33
   46,    3,    1,    1,169.68, 43.21, 42.92,  0.30
   46,    3,    1,    1,168.09, 43.20, 42.93,  0.27
   46,    3,    1,    1,166.62, 43.19, 42.95,  0.24
   46,    3,    1,    1,165.31, 43.18, 42.96,  0.22
   46,    3,    1,    1,164.10, 43.17, 42.97,  0.20
   46,    3,    1,    1,163.02, 43.16, 42.98,  0.18
   46,    3,    1,    1,162.02, 43.15, 42.99,  0.17
   46,    3,    1,    1,161.13, 43.15, 43.00,  0.15
   46,    3,    1,    1,160.31, 43.14, 43.01,  0.14
   46,    3,    1,    1,159.58, 43.14, 43.01,  0.12
   46,    3,    1,    1,158.90, 43.13, 43.02,  0.11
   46,    3,    1,    1,158.30, 43.13, 43.02,  0.10
   46,    3,    1,    1,157.74, 43.12, 43.03,  0.09
   46,    3,    1,    1,157.24, 43.12, 43.03,  0.08
   46,    3,    1,    1,156.78, 43.12, 43.04,  0.08
   46,    3,    1,    1,156.37, 43.11, 43.04,  0.07
   46,    3,    1,    1,155.99, 43.11, 43.05,  0.06
   46,    3,    1,    1,155.65, 43.11, 43.05,  0.06
   46,    3,    1,    1,155.34, 43.10, 43.05,  0.05
   46,    3,    1,    1,155.06, 43.10, 43.06,  0.05
   46,    3,    1,    1,154.81, 43.10, 43.06,  0.04
   46,    3,    1,    1,154.58, 43.10, 43.06,  0.04
   46,    3,    1,    1,154.36, 43.10, 43.06,  0.04
   46,    3,    1,    1,154.18, 43.10, 43.06,  0.03
   46,    3,    1,    1,154.00, 43.09, 43.07,  0.03
   46,    3,    1,    1,153.85, 43.09, 43.07,  0.03
   46,    3,    1,    1,153.70, 43.09, 43.07,  0.02
   46,    3,    1,    1,153.57, 43.09, 43.07,  0.02
   46,    3,    1,    1,153.45, 43.09, 43.07,  0.02
   46,    3,    1,    1,153.35, 43.09, 43.07,  0.02
   46,    3,    1,    1,153.25, 43.09, 43.07,  0.02
   46,    3,    1,    1,153.16, 43.09, 43.07,  0.01
   46,    3,    1,    1,153.08, 43.09, 43.07,  0.01
   46,    3,    1,    1,153.01, 43.09, 43.08,  0.01
   46,    3,    1,    1,152.95, 43.09, 43.08,  0.01
   46,    3,    1,    1,152.89, 43.09, 43.08,  0.01
   46,    3,    1,    1,152.83, 43.09, 43.08,  0.01
   46,    3,    1,    1,152.78, 43.09, 43.08,  0.01
   49,    1,    1,    1,200.00, 47.05, 44.27,  2.78
   49,    3,    1,    1,200.00, 43.44, 42.51,  0.93
   49,    3,    1,    1,183.92, 43.32, 42.65,  0.66
   49,    3,    1,    1,180.11, 43.29, 42.69,  0.60
   49,    3,    1,    1,176.71, 43.26, 42.72,  0.55
   49,    3,    1,    1,173.57, 43.24, 42.74,  0.50
   49,    3,    1,    1,170.77, 43.22, 42.77,  0.45
   49,    3,    1,    1,168.19, 43.20, 42.79,  0.41
   49,    3,    1,    1,165.89, 43.18, 42.81,  0.37
   49,    3,    1,    1,163.76, 43.17, 42.83,  0.34
   49,    3,    1,    1,161.86, 43.15, 42.85,  0.31
   49,    3,    1,    1,160.11, 43.14, 42.86,  0.28
   49,    3,    1,    1,158.54, 43.13, 42.88,  0.25
   49,    3,    1,    1,157.10, 43.12, 42.89,  0.23
   49,    3,    1,    1,155.81, 43.11, 42.90,  0.21
   49,    3,    1,    1,154.62, 43.10, 42.91,  0.19
   49,    3,    1,    1,153.56, 43.09, 42.92,  0.17
   49,    3,    1,    1,152.58, 43.08, 42.93,  0.15
   49,    3,    1,    1,151.71, 43.08, 42.94,  0.14
   49,    3,    1,    1,150.91, 43.07, 42.94,  0.13
   49,    3,    1,    1,150.19, 43.07, 42.95,  0.12
   49,    3,    1,    1,149.52, 43.06, 42.96,  0.11
   49,    3,    1,    1,148.93, 43.06, 42.96,  0.10
   49,    3,    1,    1,148.38, 43.05, 42.97,  0.09
   49,    3,    1,    1,147.89, 43.05, 42.97,  0.08
   49,    3,    1,    1,147.44, 43.05, 42.97,  0.07
   49,    3,    1,    1,147.04, 43.04, 42.98,  0.06
   49,    3,    1,    1,146.67, 43.04, 42.98,  0.06
   49,    3,    1,    1,146.34, 43.04, 42.98,  0.05
   49,    3,    1,    1,146.03, 43.04, 42.99,  0.05
   49,    3,    1,    1,145.76, 43.03, 42.99,  0.04
   49,    3,    1,    1,145.51, 43.03, 42.99,  0.04
   49,    3,    1,    1,145.29, 43.03, 42.99,  0.04
   49,    3,    1,    1,145.08, 43.03, 43.00,  0.03
   49,    3,    1,    1,144.89, 43.03, 43.00,  0.03
   49,    3,    1,    1,144.72, 43.03, 43.00,  0.03
   49,    3,    1,    1,144.57, 43.02, 43.00,  0.02
   49,    3,    1,    1,144.43, 43.02, 43.00,  0.02
   49,    3,    1,    1,144.30, 43.02, 43.00,  0.02
   49,    3,    1,    1,144.19, 43.02, 43.00,  0.02
   49,    3,    1,    1,144.09, 43.02, 43.00,  0.02
   49,    3,    1,    1,143.99, 43.02, 43.01,  0.02
   49,    3,    1,    1,143.91, 43.02, 43.01,  0.01
   49,    3,    1,    1,143.83, 43.02, 43.01,  0.01
   49,    3,    1,    1,143.76, 43.02, 43.01,  0.01
   49,    3,    1,    1,143.69, 43.02, 43.01,  0.01
   49,    3,    1,    1,143.63, 43.02, 43.01,  0.01
   50,    1,    1,    1,200.00, 47.05, 41.22,  5.83
   51,    1,    1,    1,200.00, 47.05, 39.69,  7.36
   52,    3,    1,    1,181.45, 43.30, 42.03,  1.27
   52,    2,    1,    1,  1.31, 42.77, 42.22,  0.55
   52,    3,    1,    1,161.16, 43.15, 42.22,  0.93
   52,    2,    1,    1,  0.73, 42.81, 42.26,  0.55
   52,    3,    1,    1,156.71, 43.12, 42.26,  0.85
   52,    3,    1,    1,152.91, 43.09, 42.30,  0.79
   52,    3,    1,    1,148.90, 43.06, 42.34,  0.72
   52,    3,    1,    1,145.34, 43.03, 42.37,  0.66
   52,    3,    1,    1,141.98, 43.01, 42.40,  0.60
   52,    3,    1,    1,139.00, 42.98, 42.43,  0.55
   52,    3,    1,    1,136.20, 42.96, 42.46,  0.50
   52,    3,    1,    1,133.70, 42.94, 42.48,  0.46
   52,    3,    1,    1,131.36, 42.93, 42.50,  0.42
   52,    3,    1,    1,129.27, 42.91, 42.52,  0.39
   52,    3,    1,    1,127.31, 42.90, 42.54,  0.35
   52,    3,    1,    1,125.57, 42.88, 42.56,  0.32
   52,    3,    1,    1,123.92, 42.87, 42.58,  0.29
   52,    3,    1,    1,122.46, 42.86, 42.59,  0.27
   52,    3,    1,    1,121.09, 42.85, 42.60,  0.25
   52,    3,    1,    1,119.87, 42.84, 42.61,  0.23
   52,    3,    1,    1,118.72, 42.83, 42.63,  0.21
   52,    3,    1,    1,117.70, 42.82, 42.64,  0.19
   52,    3,    1,    1,116.74, 42.82, 42.64,  0.17
   52,    3,    1,    1,115.89, 42.81, 42.65,  0.16
   52,    3,    1,    1,115.09, 42.80, 42.66,  0.14
   52,    3,    1,    1,114.37, 42.80, 42.67,  0.13
   52,    3,    1,    1,113.70, 42.79, 42.67,  0.12
   52,    3,    1,    1,113.10, 42.79, 42.68,  0.11
   52,    3,    1,    1,112.54, 42.79, 42.68,  0.10
   52,    3,    1,    1,112.04, 42.78, 42.69,  0.09
   52,    3,    1,    1,111.57, 42.78, 42.69,  0.08
   52,    3,    1,    1,111.15, 42.77, 42.70,  0.08
   52,    3,    1,    1,110.76, 42.77, 42.70,  0.07
   52,    3,    1,    1,110.41, 42.77, 42.70,  0.06
   52,    3,    1,    1,110.08, 42.77, 42.71,  0.06
   52,    3,    1,    1,109.79, 42.76, 42.71,  0.05
   52,    3,    1,    1,109.52, 42.76, 42.71,  0.05
   52,    3,    1,    1,109.27, 42.76, 42.72,  0.05
   52,    3,    1,    1,109.04, 42.76, 42.72,  0.04
   52,    3,    1,    1,108.84, 42.76, 42.72,  0.04
   52,    3,    1,    1,108.64, 42.76, 42.72,  0.03
   52,    3,    1,    1,108.47, 42.75, 42.72,  0.03
   52,    3,    1,    1,108.31, 42.75, 42.72,  0.03
   52,    3,    1,    1,108.17, 42.75, 42.73,  0.03
   52,    3,    1,    1,108.03, 42.75, 42.73,  0.02
   52,    3,    1,    1,107.92, 42.75, 42.73,  0.02
   52,    3,    1,    1,107.80, 42.75, 42.73,  0.02
   52,    3,    1,    1,107.70, 42.75, 42.73,  0.02
   52,    3,    1,    1,107.61, 42.75, 42.73,  0.02
   52,    3,    1,    1,107.52, 42.75, 42.73,  0.02
   52,    3,    1,    1,107.45, 42.75, 42.73,  0.01
   52,    3,    1,    1,107.38, 42.75, 42.73,  0.01
   52,    3,    1,    1,107.31, 42.75, 42.73,  0.01
   52,    3,    1,    1,107.25, 42.75, 42.73,  0.01
   52,    3,    1,    1,107.20, 42.75, 42.74,  0.01
   52,    3,    1,    1,107.15, 42.74, 42.74,  0.01
